Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
10/06/2022 6:53:42 AM,"375","21.4","42","840"
10/06/2022 6:58:42 AM,"375","21.4","42","840"
10/06/2022 7:03:42 AM,"368","21.4","42","840"
10/06/2022 7:08:42 AM,"364","21.5","42","840"
10/06/2022 7:13:42 AM,"353","21.5","42","840"
10/06/2022 7:18:42 AM,"362","21.5","42","840"
10/06/2022 7:23:42 AM,"362","21.5","42","840"
10/06/2022 7:28:42 AM,"354","21.5","42","840"
10/06/2022 7:33:42 AM,"362","21.5","42","840"
10/06/2022 7:38:42 AM,"364","21.5","42","840"
10/06/2022 7:43:42 AM,"368","21.5","42","840"
10/06/2022 7:48:42 AM,"353","21.5","43","840"
10/06/2022 7:53:42 AM,"360","21.6","43","840"
10/06/2022 7:58:42 AM,"360","21.6","43","840"
10/06/2022 8:03:42 AM,"353","21.6","43","840"
10/06/2022 8:08:42 AM,"353","21.6","43","840"
10/06/2022 8:13:42 AM,"358","21.6","44","840"
10/06/2022 8:18:42 AM,"349","21.6","44","840"
10/06/2022 8:23:42 AM,"355","21.7","44","840"
10/06/2022 8:28:42 AM,"353","21.7","44","840"
10/06/2022 8:33:42 AM,"353","21.7","44","840"
10/06/2022 8:38:42 AM,"338","21.7","44","840"
10/06/2022 8:43:42 AM,"344","21.8","44","840"
10/06/2022 8:48:42 AM,"336","21.8","44","840"
10/06/2022 8:53:42 AM,"354","21.8","44","840"
10/06/2022 8:58:42 AM,"345","21.8","44","840"
10/06/2022 9:03:42 AM,"354","21.8","45","840"
10/06/2022 9:08:42 AM,"344","21.7","45","840"
10/06/2022 9:13:42 AM,"344","21.7","45","840"
10/06/2022 9:18:42 AM,"346","21.7","45","840"
10/06/2022 9:23:42 AM,"346","21.7","45","840"
10/06/2022 9:28:42 AM,"344","21.6","45","840"
10/06/2022 9:33:42 AM,"342","21.6","45","840"
10/06/2022 9:38:42 AM,"346","21.6","45","840"
10/06/2022 9:43:42 AM,"345","21.6","45","840"
10/06/2022 9:48:42 AM,"340","21.6","45","840"
10/06/2022 9:53:42 AM,"350","21.7","45","840"
10/06/2022 9:58:42 AM,"342","21.7","45","840"
10/06/2022 10:03:42 AM,"347","21.8","45","840"
10/06/2022 10:08:42 AM,"341","21.8","45","840"
10/06/2022 10:13:42 AM,"340","21.8","45","840"
10/06/2022 10:18:42 AM,"348","21.7","45","839"
10/06/2022 10:23:42 AM,"337","21.7","45","839"
10/06/2022 10:28:42 AM,"346","21.7","46","839"
10/06/2022 10:33:42 AM,"352","21.7","46","839"
10/06/2022 10:38:42 AM,"348","21.7","46","839"
10/06/2022 10:43:42 AM,"344","21.7","46","839"
10/06/2022 10:48:42 AM,"351","21.7","46","839"
10/06/2022 10:53:42 AM,"335","21.7","46","839"
10/06/2022 10:58:42 AM,"348","21.7","46","839"
10/06/2022 11:03:42 AM,"346","21.7","47","839"
10/06/2022 11:08:42 AM,"345","21.7","47","839"
10/06/2022 11:13:42 AM,"351","21.6","47","839"
10/06/2022 11:18:42 AM,"349","21.7","47","839"
10/06/2022 11:23:42 AM,"348","21.7","47","839"
10/06/2022 11:28:42 AM,"347","21.7","47","839"
10/06/2022 11:33:42 AM,"352","21.7","47","839"
10/06/2022 11:38:42 AM,"345","21.7","47","839"
10/06/2022 11:43:42 AM,"352","21.7","47","839"
10/06/2022 11:48:42 AM,"344","21.7","47","839"
10/06/2022 11:53:42 AM,"353","21.7","47","839"
10/06/2022 11:58:42 AM,"353","21.7","47","839"
10/06/2022 12:03:42 PM,"344","21.7","47","839"
10/06/2022 12:08:42 PM,"350","21.7","47","839"
10/06/2022 12:13:42 PM,"346","21.7","47","839"
10/06/2022 12:18:42 PM,"353","21.7","47","839"
10/06/2022 12:23:42 PM,"354","21.7","47","839"
10/06/2022 12:28:42 PM,"352","21.7","47","839"
10/06/2022 12:33:42 PM,"351","21.7","47","839"
10/06/2022 12:38:42 PM,"354","21.7","47","839"
10/06/2022 12:43:42 PM,"350","21.8","47","839"
10/06/2022 12:48:42 PM,"349","21.7","47","838"
10/06/2022 12:53:42 PM,"358","21.7","48","838"
10/06/2022 12:58:42 PM,"361","21.7","48","838"
10/06/2022 1:03:42 PM,"359","21.7","48","838"
10/06/2022 1:08:42 PM,"358","21.8","48","838"
10/06/2022 1:13:42 PM,"358","21.7","48","838"
10/06/2022 1:18:42 PM,"352","21.7","48","838"
10/06/2022 1:23:42 PM,"358","21.7","48","838"
10/06/2022 1:28:42 PM,"357","21.8","48","838"
10/06/2022 1:33:42 PM,"382","21.8","48","838"
10/06/2022 1:38:42 PM,"401","21.8","48","838"
10/06/2022 1:43:42 PM,"377","21.8","48","838"
10/06/2022 1:48:42 PM,"368","21.8","48","838"
10/06/2022 1:53:42 PM,"362","21.8","48","838"
10/06/2022 1:58:42 PM,"356","21.8","47","838"
10/06/2022 2:03:42 PM,"349","21.8","47","838"
10/06/2022 2:08:42 PM,"349","21.8","47","838"
10/06/2022 2:13:42 PM,"352","21.8","47","838"
10/06/2022 2:18:42 PM,"337","21.8","47","838"
10/06/2022 2:23:42 PM,"338","21.8","47","838"
10/06/2022 2:28:42 PM,"339","21.8","47","838"
10/06/2022 2:33:42 PM,"351","21.8","47","838"
10/06/2022 2:38:42 PM,"350","21.8","47","838"
10/06/2022 2:43:42 PM,"344","21.8","46","837"
10/06/2022 2:48:42 PM,"352","21.8","46","837"
10/06/2022 2:53:42 PM,"352","21.8","46","837"
10/06/2022 2:58:42 PM,"345","21.8","46","837"
10/06/2022 3:03:42 PM,"342","21.8","45","837"
10/06/2022 3:08:42 PM,"342","21.8","45","837"
10/06/2022 3:13:42 PM,"345","21.8","45","837"
10/06/2022 3:18:42 PM,"346","21.8","45","837"
10/06/2022 3:23:42 PM,"349","21.8","45","837"
10/06/2022 3:28:42 PM,"349","21.8","45","837"
10/06/2022 3:33:42 PM,"342","21.7","45","837"
10/06/2022 3:38:42 PM,"342","21.7","44","837"
10/06/2022 3:43:42 PM,"338","21.7","44","837"
10/06/2022 3:48:42 PM,"344","21.7","44","837"
10/06/2022 3:53:42 PM,"342","21.6","44","837"
10/06/2022 3:58:42 PM,"338","21.7","44","837"
10/06/2022 4:03:42 PM,"347","21.6","44","837"
10/06/2022 4:08:42 PM,"335","21.6","44","837"
10/06/2022 4:13:42 PM,"338","21.6","44","837"
10/06/2022 4:18:42 PM,"336","21.6","43","837"
10/06/2022 4:23:42 PM,"341","21.6","43","837"
10/06/2022 4:28:42 PM,"340","21.6","43","837"
10/06/2022 4:33:42 PM,"336","21.6","43","837"
10/06/2022 4:38:42 PM,"342","21.6","43","837"
10/06/2022 4:43:42 PM,"334","21.6","43","837"
10/06/2022 4:48:42 PM,"339","21.6","43","837"
10/06/2022 4:53:42 PM,"335","21.5","43","837"
10/06/2022 4:58:42 PM,"351","21.5","43","837"
10/06/2022 5:03:42 PM,"337","21.5","43","837"
10/06/2022 5:08:42 PM,"339","21.5","43","837"
10/06/2022 5:13:42 PM,"332","21.5","43","837"
10/06/2022 5:18:42 PM,"337","21.6","43","837"
10/06/2022 5:23:42 PM,"331","21.5","43","837"
10/06/2022 5:28:42 PM,"333","21.5","43","836"
10/06/2022 5:33:42 PM,"338","21.5","42","836"
10/06/2022 5:38:42 PM,"333","21.6","42","836"
10/06/2022 5:43:42 PM,"338","21.5","42","837"
10/06/2022 5:48:42 PM,"346","21.6","42","837"
10/06/2022 5:53:42 PM,"329","21.5","42","837"
10/06/2022 5:58:42 PM,"341","21.5","42","837"
10/06/2022 6:03:42 PM,"336","21.6","42","837"
10/06/2022 6:08:42 PM,"332","21.6","42","837"
10/06/2022 6:13:42 PM,"340","21.5","41","837"
10/06/2022 6:18:42 PM,"341","21.5","41","837"
10/06/2022 6:23:42 PM,"336","21.6","41","837"
10/06/2022 6:28:42 PM,"342","21.6","41","837"
10/06/2022 6:33:42 PM,"336","21.6","41","837"
10/06/2022 6:38:42 PM,"330","21.5","40","837"
10/06/2022 6:43:42 PM,"341","21.6","40","837"
10/06/2022 6:48:42 PM,"342","21.5","40","837"
10/06/2022 6:53:42 PM,"337","21.5","40","837"
10/06/2022 6:58:42 PM,"348","21.5","40","837"
10/06/2022 7:03:42 PM,"335","21.5","40","837"
10/06/2022 7:08:42 PM,"339","21.5","40","837"
10/06/2022 7:13:42 PM,"335","21.5","40","837"
10/06/2022 7:18:42 PM,"337","21.6","40","837"
10/06/2022 7:23:42 PM,"340","21.5","40","837"
10/06/2022 7:28:42 PM,"348","21.5","40","837"
10/06/2022 7:33:42 PM,"332","21.6","40","837"
10/06/2022 7:38:42 PM,"338","21.5","40","837"
10/06/2022 7:43:42 PM,"334","21.5","40","837"
10/06/2022 7:48:42 PM,"335","21.5","40","837"
10/06/2022 7:53:42 PM,"345","21.5","40","837"
10/06/2022 7:58:42 PM,"339","21.5","40","837"
10/06/2022 8:03:42 PM,"339","21.5","40","837"
10/06/2022 8:08:42 PM,"338","21.5","40","837"
10/06/2022 8:13:42 PM,"335","21.5","41","837"
10/06/2022 8:18:42 PM,"340","21.6","41","837"
10/06/2022 8:23:42 PM,"346","21.6","41","837"
10/06/2022 8:28:42 PM,"341","21.6","41","837"
10/06/2022 8:33:42 PM,"345","21.6","41","837"
10/06/2022 8:38:42 PM,"340","21.6","42","837"
10/06/2022 8:43:42 PM,"346","21.6","42","837"
10/06/2022 8:48:42 PM,"353","21.5","42","837"
10/06/2022 8:53:42 PM,"355","21.5","42","837"
10/06/2022 8:58:42 PM,"351","21.5","42","837"
10/06/2022 9:03:42 PM,"357","21.6","42","837"
10/06/2022 9:08:42 PM,"364","21.6","42","837"
10/06/2022 9:13:42 PM,"363","21.6","42","837"
10/06/2022 9:18:42 PM,"364","21.7","42","837"
10/06/2022 9:23:42 PM,"362","21.7","42","837"
10/06/2022 9:28:42 PM,"367","21.7","42","837"
10/06/2022 9:33:42 PM,"371","21.7","42","837"
10/06/2022 9:38:42 PM,"366","21.7","42","837"
10/06/2022 9:43:42 PM,"367","21.6","42","837"
10/06/2022 9:48:42 PM,"360","21.6","42","837"
10/06/2022 9:53:42 PM,"363","21.6","42","837"
10/06/2022 9:58:42 PM,"354","21.6","42","837"
10/06/2022 10:03:42 PM,"364","21.6","42","837"
10/06/2022 10:08:42 PM,"354","21.6","42","837"
10/06/2022 10:13:42 PM,"360","21.5","42","838"
10/06/2022 10:18:42 PM,"363","21.5","42","837"
10/06/2022 10:23:42 PM,"359","21.5","41","837"
10/06/2022 10:28:42 PM,"362","21.5","41","837"
10/06/2022 10:33:42 PM,"369","21.5","41","837"
10/06/2022 10:38:42 PM,"362","21.5","41","837"
10/06/2022 10:43:42 PM,"363","21.5","41","837"
10/06/2022 10:48:42 PM,"369","21.5","41","837"
10/06/2022 10:53:42 PM,"368","21.5","41","837"
10/06/2022 10:58:42 PM,"367","21.5","41","837"
10/06/2022 11:03:42 PM,"374","21.5","40","837"
10/06/2022 11:08:42 PM,"374","21.5","40","837"
10/06/2022 11:13:42 PM,"365","21.4","40","837"
10/06/2022 11:18:42 PM,"386","21.5","40","837"
10/06/2022 11:23:42 PM,"373","21.4","40","837"
10/06/2022 11:28:42 PM,"366","21.4","40","837"
10/06/2022 11:33:42 PM,"366","21.4","40","837"
10/06/2022 11:38:42 PM,"384","21.4","39","837"
10/06/2022 11:43:42 PM,"380","21.4","39","837"
10/06/2022 11:48:42 PM,"370","21.5","38","837"
10/06/2022 11:53:42 PM,"361","21.6","38","837"
10/06/2022 11:58:42 PM,"370","21.6","38","837"
11/06/2022 12:03:42 AM,"377","21.7","38","837"
11/06/2022 12:08:42 AM,"382","21.6","38","837"
11/06/2022 12:13:42 AM,"373","21.6","38","837"
11/06/2022 12:18:42 AM,"373","21.5","38","837"
11/06/2022 12:23:42 AM,"372","21.5","38","837"
11/06/2022 12:28:42 AM,"377","21.5","38","837"
11/06/2022 12:33:42 AM,"379","21.5","38","837"
11/06/2022 12:38:42 AM,"385","21.5","38","837"
11/06/2022 12:43:42 AM,"385","21.5","37","837"
11/06/2022 12:48:42 AM,"371","21.5","37","837"
11/06/2022 12:53:42 AM,"371","21.4","37","837"
11/06/2022 12:58:42 AM,"377","21.5","37","837"
11/06/2022 1:03:42 AM,"383","21.4","37","837"
11/06/2022 1:08:42 AM,"373","21.4","37","837"
11/06/2022 1:13:42 AM,"364","21.4","36","837"
11/06/2022 1:18:42 AM,"362","21.4","36","837"
11/06/2022 1:23:42 AM,"360","21.5","35","837"
11/06/2022 1:28:42 AM,"363","21.5","35","837"
11/06/2022 1:33:42 AM,"359","21.6","35","837"
11/06/2022 1:38:42 AM,"367","21.6","35","837"
11/06/2022 1:43:42 AM,"358","21.6","35","837"
11/06/2022 1:48:42 AM,"352","21.5","35","837"
11/06/2022 1:53:42 AM,"363","21.5","35","837"
11/06/2022 1:58:42 AM,"350","21.5","35","837"
11/06/2022 2:03:42 AM,"358","21.4","35","837"
11/06/2022 2:08:42 AM,"362","21.5","34","837"
11/06/2022 2:13:42 AM,"349","21.4","34","837"
11/06/2022 2:18:42 AM,"353","21.5","34","837"
11/06/2022 2:23:42 AM,"353","21.5","34","837"
11/06/2022 2:28:42 AM,"344","21.6","34","837"
11/06/2022 2:33:42 AM,"350","21.6","34","837"
11/06/2022 2:38:42 AM,"354","21.6","34","837"
11/06/2022 2:43:42 AM,"360","21.6","34","837"
11/06/2022 2:48:42 AM,"362","21.5","33","837"
11/06/2022 2:53:42 AM,"354","21.5","33","837"
11/06/2022 2:58:42 AM,"348","21.5","33","837"
11/06/2022 3:03:42 AM,"353","21.5","34","837"
11/06/2022 3:08:42 AM,"354","21.5","33","837"
11/06/2022 3:13:42 AM,"363","21.5","34","837"
11/06/2022 3:18:42 AM,"361","21.5","34","837"
11/06/2022 3:23:42 AM,"365","21.5","34","837"
11/06/2022 3:28:42 AM,"366","21.5","34","837"
11/06/2022 3:33:42 AM,"371","21.5","34","837"
11/06/2022 3:38:42 AM,"366","21.5","34","837"
11/06/2022 3:43:42 AM,"373","21.5","35","837"
11/06/2022 3:48:42 AM,"368","21.5","35","837"
11/06/2022 3:53:42 AM,"371","21.5","35","837"
11/06/2022 3:58:42 AM,"372","21.5","36","837"
11/06/2022 4:03:42 AM,"367","21.4","36","837"
11/06/2022 4:08:42 AM,"374","21.4","36","837"
11/06/2022 4:13:42 AM,"372","21.4","36","837"
11/06/2022 4:18:42 AM,"367","21.4","36","837"
11/06/2022 4:23:42 AM,"372","21.4","36","837"
11/06/2022 4:28:42 AM,"368","21.5","36","837"
11/06/2022 4:33:42 AM,"366","21.5","36","837"
11/06/2022 4:38:42 AM,"379","21.5","37","837"
11/06/2022 4:43:42 AM,"373","21.5","37","837"
11/06/2022 4:48:42 AM,"376","21.4","37","837"
11/06/2022 4:53:42 AM,"363","21.4","37","837"
11/06/2022 4:58:42 AM,"377","21.4","37","837"
11/06/2022 5:03:42 AM,"374","21.4","37","837"
11/06/2022 5:08:42 AM,"380","21.4","37","837"
11/06/2022 5:13:42 AM,"378","21.5","37","837"
11/06/2022 5:18:42 AM,"368","21.5","37","837"
11/06/2022 5:23:42 AM,"376","21.6","37","837"
11/06/2022 5:28:42 AM,"370","21.6","37","837"
11/06/2022 5:33:42 AM,"367","21.5","37","837"
11/06/2022 5:38:42 AM,"367","21.5","37","837"
11/06/2022 5:43:42 AM,"374","21.5","37","837"
11/06/2022 5:48:42 AM,"377","21.4","37","837"
11/06/2022 5:53:42 AM,"371","21.4","37","838"
11/06/2022 5:58:42 AM,"374","21.4","37","838"
11/06/2022 6:03:42 AM,"373","21.4","37","838"
11/06/2022 6:08:42 AM,"376","21.5","37","838"
11/06/2022 6:13:42 AM,"379","21.5","37","838"
11/06/2022 6:18:42 AM,"371","21.5","37","838"
11/06/2022 6:23:42 AM,"376","21.6","37","838"
11/06/2022 6:28:42 AM,"375","21.6","37","838"
11/06/2022 6:33:42 AM,"371","21.6","37","838"
11/06/2022 6:38:42 AM,"367","21.6","37","838"
11/06/2022 6:43:42 AM,"370","21.5","37","838"
11/06/2022 6:48:42 AM,"364","21.5","37","838"
11/06/2022 6:53:42 AM,"365","21.5","37","838"
11/06/2022 6:58:42 AM,"361","21.5","37","838"
11/06/2022 7:03:42 AM,"363","21.5","37","838"
11/06/2022 7:08:42 AM,"360","21.5","37","838"
11/06/2022 7:13:42 AM,"348","21.6","37","838"
11/06/2022 7:18:42 AM,"358","21.6","38","838"
11/06/2022 7:23:42 AM,"361","21.6","38","838"
11/06/2022 7:28:42 AM,"352","21.6","38","838"
11/06/2022 7:33:42 AM,"362","21.6","39","838"
11/06/2022 7:38:42 AM,"353","21.7","39","838"
11/06/2022 7:43:42 AM,"360","21.7","40","838"
11/06/2022 7:48:42 AM,"353","21.7","40","838"
11/06/2022 7:53:42 AM,"353","21.7","41","837"
11/06/2022 7:58:42 AM,"353","21.8","41","838"
11/06/2022 8:03:42 AM,"346","21.8","41","838"
11/06/2022 8:08:42 AM,"348","21.8","42","837"
11/06/2022 8:13:42 AM,"354","21.8","42","838"
11/06/2022 8:18:42 AM,"353","21.8","42","838"
11/06/2022 8:23:42 AM,"346","21.8","42","837"
11/06/2022 8:28:42 AM,"344","21.8","41","837"
11/06/2022 8:33:42 AM,"347","21.8","41","837"
11/06/2022 8:38:42 AM,"341","21.8","41","837"
11/06/2022 8:43:42 AM,"331","21.7","40","837"
11/06/2022 8:48:42 AM,"347","21.7","40","837"
11/06/2022 8:53:42 AM,"337","21.7","41","837"
11/06/2022 8:58:42 AM,"338","21.7","41","837"
11/06/2022 9:03:42 AM,"336","21.7","41","837"
11/06/2022 9:08:42 AM,"339","21.6","41","837"
11/06/2022 9:13:42 AM,"343","21.6","41","837"
11/06/2022 9:18:42 AM,"345","21.6","41","837"
11/06/2022 9:23:42 AM,"336","21.7","41","837"
11/06/2022 9:28:42 AM,"342","21.7","40","837"
11/06/2022 9:33:42 AM,"338","21.8","40","837"
11/06/2022 9:38:42 AM,"334","21.9","40","837"
11/06/2022 9:43:42 AM,"331","22.0","40","837"
11/06/2022 9:48:42 AM,"337","22.0","39","837"
11/06/2022 9:53:42 AM,"343","22.0","39","837"
11/06/2022 9:58:42 AM,"335","21.9","39","837"
11/06/2022 10:03:42 AM,"321","21.9","39","837"
11/06/2022 10:08:42 AM,"329","21.8","39","837"
11/06/2022 10:13:42 AM,"333","21.8","39","837"
11/06/2022 10:18:42 AM,"342","21.8","39","837"
11/06/2022 10:23:42 AM,"339","21.8","39","837"
11/06/2022 10:28:42 AM,"327","21.8","39","837"
11/06/2022 10:33:42 AM,"341","21.8","39","837"
11/06/2022 10:38:42 AM,"326","21.7","39","837"
11/06/2022 10:43:42 AM,"331","21.8","39","837"
11/06/2022 10:48:42 AM,"342","21.7","39","837"
11/06/2022 10:53:42 AM,"331","21.7","39","837"
11/06/2022 10:58:42 AM,"329","21.7","39","837"
11/06/2022 11:03:42 AM,"337","21.7","38","837"
11/06/2022 11:08:42 AM,"337","21.7","38","837"
11/06/2022 11:13:42 AM,"342","21.7","38","837"
11/06/2022 11:18:42 AM,"337","21.7","38","836"
11/06/2022 11:23:42 AM,"335","21.7","38","836"
11/06/2022 11:28:42 AM,"342","21.6","38","836"
11/06/2022 11:33:42 AM,"330","21.6","38","836"
11/06/2022 11:38:42 AM,"335","21.6","37","836"
11/06/2022 11:43:42 AM,"332","21.6","37","836"
11/06/2022 11:48:42 AM,"328","21.6","37","836"
11/06/2022 11:53:42 AM,"337","21.7","37","836"
11/06/2022 11:58:42 AM,"343","21.7","37","836"
11/06/2022 12:03:42 PM,"330","21.8","36","836"
11/06/2022 12:08:42 PM,"329","21.8","36","836"
11/06/2022 12:13:42 PM,"333","21.8","36","836"
11/06/2022 12:18:42 PM,"334","21.8","35","836"
11/06/2022 12:23:42 PM,"337","21.7","35","836"
11/06/2022 12:28:42 PM,"332","21.7","34","836"
11/06/2022 12:33:42 PM,"346","21.7","34","835"
11/06/2022 12:38:42 PM,"324","21.7","34","835"
11/06/2022 12:43:42 PM,"338","21.6","33","835"
11/06/2022 12:48:42 PM,"342","21.6","33","835"
11/06/2022 12:53:42 PM,"332","21.6","33","835"
11/06/2022 12:58:42 PM,"337","21.7","33","835"
11/06/2022 1:03:42 PM,"345","21.7","32","835"
11/06/2022 1:08:42 PM,"335","21.8","32","835"
11/06/2022 1:13:42 PM,"341","21.8","32","835"
11/06/2022 1:18:42 PM,"336","21.8","32","835"
11/06/2022 1:23:42 PM,"334","21.8","32","835"
11/06/2022 1:28:42 PM,"338","21.7","32","835"
11/06/2022 1:33:42 PM,"337","21.7","31","835"
11/06/2022 1:38:42 PM,"337","21.7","31","835"
11/06/2022 1:43:42 PM,"344","21.7","31","835"
11/06/2022 1:48:42 PM,"339","21.7","31","835"
11/06/2022 1:53:42 PM,"332","21.6","31","835"
11/06/2022 1:58:42 PM,"340","21.6","31","835"
11/06/2022 2:03:42 PM,"332","21.6","31","835"
11/06/2022 2:08:42 PM,"325","21.6","31","835"
11/06/2022 2:13:42 PM,"334","21.7","31","835"
11/06/2022 2:18:42 PM,"338","21.6","31","835"
11/06/2022 2:23:42 PM,"334","21.7","31","834"
11/06/2022 2:28:42 PM,"326","21.7","30","834"
11/06/2022 2:33:42 PM,"331","21.8","30","834"
11/06/2022 2:38:42 PM,"339","21.8","30","834"
11/06/2022 2:43:42 PM,"336","21.8","30","834"
11/06/2022 2:48:42 PM,"339","21.7","30","834"
11/06/2022 2:53:42 PM,"336","21.7","30","834"
11/06/2022 2:58:42 PM,"335","21.7","30","834"
11/06/2022 3:03:42 PM,"330","21.7","30","834"
11/06/2022 3:08:42 PM,"338","21.7","30","834"
11/06/2022 3:13:42 PM,"331","21.7","30","834"
11/06/2022 3:18:42 PM,"336","21.7","30","834"
11/06/2022 3:23:42 PM,"335","21.7","30","834"
11/06/2022 3:28:42 PM,"332","21.7","30","834"
11/06/2022 3:33:42 PM,"332","21.8","29","834"
11/06/2022 3:38:42 PM,"332","21.8","29","834"
11/06/2022 3:43:42 PM,"335","21.8","29","834"
11/06/2022 3:48:42 PM,"333","21.8","29","834"
11/06/2022 3:53:42 PM,"341","21.8","29","834"
11/06/2022 3:58:42 PM,"333","21.8","29","834"
11/06/2022 4:03:42 PM,"337","21.8","30","834"
11/06/2022 4:08:42 PM,"340","21.7","30","833"
11/06/2022 4:13:42 PM,"333","21.7","30","833"
11/06/2022 4:18:42 PM,"334","21.7","30","833"
11/06/2022 4:23:42 PM,"341","21.7","30","833"
11/06/2022 4:28:42 PM,"330","21.7","30","833"
11/06/2022 4:33:42 PM,"336","21.7","30","833"
11/06/2022 4:38:42 PM,"329","21.7","30","833"
11/06/2022 4:43:42 PM,"329","21.7","30","833"
11/06/2022 4:48:42 PM,"339","21.7","30","833"
11/06/2022 4:53:42 PM,"333","21.7","29","833"
11/06/2022 4:58:42 PM,"338","21.7","29","833"
11/06/2022 5:03:42 PM,"341","21.7","29","833"
11/06/2022 5:08:42 PM,"339","21.7","29","833"
11/06/2022 5:13:42 PM,"335","21.7","29","833"
11/06/2022 5:18:42 PM,"329","21.7","29","833"
11/06/2022 5:23:42 PM,"329","21.7","29","833"
11/06/2022 5:28:42 PM,"334","21.6","29","833"
11/06/2022 5:33:42 PM,"330","21.7","29","833"
11/06/2022 5:38:42 PM,"328","21.7","28","833"
11/06/2022 5:43:42 PM,"333","21.8","28","833"
11/06/2022 5:48:42 PM,"331","21.8","28","833"
11/06/2022 5:53:42 PM,"331","21.8","28","833"
11/06/2022 5:58:42 PM,"330","21.8","27","832"
11/06/2022 6:03:42 PM,"331","21.8","27","833"
11/06/2022 6:08:42 PM,"335","21.7","27","833"
11/06/2022 6:13:42 PM,"326","21.7","27","833"
11/06/2022 6:18:42 PM,"334","21.7","27","833"
11/06/2022 6:23:42 PM,"344","21.7","27","833"
11/06/2022 6:28:42 PM,"335","21.7","27","833"
11/06/2022 6:33:42 PM,"337","21.7","27","833"
11/06/2022 6:38:42 PM,"337","21.7","27","833"
11/06/2022 6:43:42 PM,"333","21.7","27","833"
11/06/2022 6:48:42 PM,"332","21.7","27","833"
11/06/2022 6:53:42 PM,"331","21.8","27","833"
11/06/2022 6:58:42 PM,"337","21.8","27","833"
11/06/2022 7:03:42 PM,"335","21.8","27","833"
11/06/2022 7:08:42 PM,"343","21.8","28","833"
11/06/2022 7:13:42 PM,"323","21.7","28","833"
11/06/2022 7:18:42 PM,"339","21.7","28","833"
11/06/2022 7:23:42 PM,"334","21.7","28","833"
11/06/2022 7:28:42 PM,"342","21.7","28","833"
11/06/2022 7:33:42 PM,"336","21.7","28","833"
11/06/2022 7:38:42 PM,"345","21.7","28","833"
11/06/2022 7:43:42 PM,"330","21.7","28","833"
11/06/2022 7:48:42 PM,"325","21.6","28","833"
11/06/2022 7:53:42 PM,"336","21.7","29","833"
11/06/2022 7:58:42 PM,"337","21.6","29","833"
11/06/2022 8:03:42 PM,"334","21.6","29","833"
11/06/2022 8:08:42 PM,"334","21.6","29","833"
11/06/2022 8:13:42 PM,"335","21.6","29","833"
11/06/2022 8:18:42 PM,"340","21.6","29","833"
11/06/2022 8:23:42 PM,"345","21.6","30","833"
11/06/2022 8:28:42 PM,"349","21.7","30","833"
11/06/2022 8:33:42 PM,"347","21.7","30","833"
11/06/2022 8:38:42 PM,"343","21.8","30","833"
11/06/2022 8:43:42 PM,"346","21.8","31","834"
11/06/2022 8:48:42 PM,"340","21.7","31","834"
11/06/2022 8:53:42 PM,"346","21.7","31","834"
11/06/2022 8:58:42 PM,"355","21.7","31","834"
11/06/2022 9:03:42 PM,"336","21.7","31","834"
11/06/2022 9:08:42 PM,"341","21.7","31","834"
11/06/2022 9:13:42 PM,"338","21.7","31","834"
11/06/2022 9:18:42 PM,"347","21.7","31","834"
11/06/2022 9:23:42 PM,"359","21.6","31","834"
11/06/2022 9:28:42 PM,"355","21.6","31","834"
11/06/2022 9:33:42 PM,"346","21.6","31","834"
11/06/2022 9:38:42 PM,"350","21.6","31","834"
11/06/2022 9:43:42 PM,"348","21.7","31","834"
11/06/2022 9:48:42 PM,"356","21.7","31","835"
11/06/2022 9:53:42 PM,"356","21.8","31","835"
11/06/2022 9:58:42 PM,"355","21.8","31","835"
11/06/2022 10:03:42 PM,"353","21.8","31","835"
11/06/2022 10:08:42 PM,"359","21.8","31","835"
11/06/2022 10:13:42 PM,"357","21.7","31","835"
11/06/2022 10:18:42 PM,"353","21.7","31","835"
11/06/2022 10:23:42 PM,"358","21.7","31","835"
11/06/2022 10:28:42 PM,"364","21.6","31","835"
11/06/2022 10:33:42 PM,"355","21.6","31","834"
11/06/2022 10:38:42 PM,"349","21.6","31","835"
11/06/2022 10:43:42 PM,"360","21.6","31","835"
11/06/2022 10:48:42 PM,"347","21.6","31","835"
11/06/2022 10:53:42 PM,"352","21.6","31","834"
11/06/2022 10:58:42 PM,"353","21.6","31","834"
11/06/2022 11:03:42 PM,"350","21.6","30","834"
11/06/2022 11:08:42 PM,"361","21.6","30","835"
11/06/2022 11:13:42 PM,"355","21.6","31","835"
11/06/2022 11:18:42 PM,"351","21.6","31","835"
11/06/2022 11:23:42 PM,"353","21.7","31","835"
11/06/2022 11:28:42 PM,"356","21.7","31","834"
11/06/2022 11:33:42 PM,"359","21.8","31","835"
11/06/2022 11:38:42 PM,"355","21.7","31","835"
11/06/2022 11:43:42 PM,"363","21.7","31","835"
11/06/2022 11:48:42 PM,"359","21.7","31","834"
11/06/2022 11:53:42 PM,"365","21.7","31","834"
11/06/2022 11:58:42 PM,"351","21.6","31","834"
12/06/2022 12:03:42 AM,"361","21.6","31","834"
12/06/2022 12:08:42 AM,"353","21.6","31","834"
12/06/2022 12:13:42 AM,"350","21.6","31","834"
